zpid,imgSrc,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,isShowcaseListing,timeOnZillow,is_FSBA,datePriceChanged,priceReduction,priceChange,videoCount,is_newHome,newConstructionType,streetName,homeDetailUrl,price_to_rent_ratio
1760337,https://photos.zillowstatic.com/fp/ce3cab1ce311adc73a28203a41785d80-p_e.jpg,/homedetails/3805-Ewing-Ave-S-Minneapolis-MN-55410/1760337_zpid/,3805 Ewing Ave S,55410,Minneapolis,MN,44.933746,-93.327385,740000.0,1682060400000,3.0,3.0,2217.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,765900.0,3952,False,False,RECENTLY_SOLD,740000.0,True,False,False,USD,USA,685000.0,0.15,sqft,False,,,,,,,,,3805 Ewing Ave S,https://www.zillow.com/homedetails/3805-Ewing-Ave-S-Minneapolis-MN-55410/1760337_zpid/,193.8006072874494
1808534,https://photos.zillowstatic.com/fp/30d5f5b3a6798c5a5193bee4d0433d51-p_e.jpg,/homedetails/4701-Fremont-Ave-N-Minneapolis-MN-55430/1808534_zpid/,4701 Fremont Ave N,55430,Minneapolis,MN,45.040436,-93.29692,280000.0,1682060400000,2.0,3.0,2121.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,289800.0,2299,False,False,RECENTLY_SOLD,280000.0,True,False,False,USD,USA,272000.0,6969.6,sqft,False,,,,,,,,,4701 Fremont Ave N,https://www.zillow.com/homedetails/4701-Fremont-Ave-N-Minneapolis-MN-55430/1808534_zpid/,126.05480643758156
1847908,https://photos.zillowstatic.com/fp/6ddc0d7de32ca396d942af87f1dd5540-p_e.jpg,/homedetails/4844-York-Ave-S-Minneapolis-MN-55410/1847908_zpid/,4844 York Ave S,55410,Minneapolis,MN,44.914642,-93.32051,630000.0,1682060400000,3.0,4.0,2678.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,652000.0,3996,False,False,RECENTLY_SOLD,630000.0,True,False,False,USD,USA,703000.0,5662.8,sqft,False,,,1676016000000.0,,-15000.0,,,,4844 York Ave S,https://www.zillow.com/homedetails/4844-York-Ave-S-Minneapolis-MN-55410/1847908_zpid/,163.16316316316318
1991158,https://photos.zillowstatic.com/fp/590d234485d213439aeb05d13beff460-p_e.jpg,/homedetails/2744-Drew-Ave-S-Minneapolis-MN-55416/1991158_zpid/,2744 Drew Ave S,55416,Minneapolis,MN,44.95193,-93.32656,680000.0,1682060400000,2.0,4.0,2633.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,703800.0,3631,False,False,RECENTLY_SOLD,680000.0,True,False,False,USD,USA,670000.0,6534.0,sqft,False,,,,,,,,,2744 Drew Ave S,https://www.zillow.com/homedetails/2744-Drew-Ave-S-Minneapolis-MN-55416/1991158_zpid/,193.83090057835307
1919863,https://photos.zillowstatic.com/fp/c83cc7e9ce56309aa8cf5f77b988acea-p_e.jpg,/homedetails/5445-30th-Ave-S-Minneapolis-MN-55417/1919863_zpid/,5445 30th Ave S,55417,Minneapolis,MN,44.904003,-93.22939,315000.0,1681974000000,2.0,3.0,2028.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,326000.0,2812,False,False,RECENTLY_SOLD,315000.0,True,False,False,USD,USA,368000.0,5227.2,sqft,False,,,,,,,,,5445 30th Ave S,https://www.zillow.com/homedetails/5445-30th-Ave-S-Minneapolis-MN-55417/1919863_zpid/,115.93172119487909
1838398,https://photos.zillowstatic.com/fp/dde645c8e9fa74d50a6e1f9fc2468741-p_e.jpg,/homedetails/1115-53rd-St-W-Minneapolis-MN-55419/1838398_zpid/,1115 53rd St W,55419,Minneapolis,MN,44.906643,-93.294106,585000.0,1681801200000,2.0,3.0,2100.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,605500.0,2925,False,False,RECENTLY_SOLD,585000.0,True,False,False,USD,USA,484000.0,5662.8,sqft,False,,,,,,,,,1115 53rd St W,https://www.zillow.com/homedetails/1115-53rd-St-W-Minneapolis-MN-55419/1838398_zpid/,207.008547008547
1850043,https://photos.zillowstatic.com/fp/2e6b44d7c1213aa638f47dea4238b9de-p_e.jpg,/homedetails/2018-Sheridan-Ave-N-Minneapolis-MN-55411/1850043_zpid/,2018 Sheridan Ave N,55411,Minneapolis,MN,45.000134,-93.31168,325000.0,1681801200000,2.0,4.0,2032.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,2600,False,False,RECENTLY_SOLD,325000.0,True,False,False,USD,USA,300000.0,5227.2,sqft,False,,,,,,,,,2018 Sheridan Ave N,https://www.zillow.com/homedetails/2018-Sheridan-Ave-N-Minneapolis-MN-55411/1850043_zpid/,
1911713,https://photos.zillowstatic.com/fp/6d289796b032c5b0491e283fe08fca8e-p_e.jpg,/homedetails/5501-Columbus-Ave-Minneapolis-MN-55417/1911713_zpid/,5501 Columbus Ave,55417,Minneapolis,MN,44.903248,-93.26359,625600.0,1681714800000,2.0,4.0,2907.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,647600.0,3117,False,False,RECENTLY_SOLD,625600.0,True,False,False,USD,USA,561000.0,6969.6,sqft,False,,,,,,,,,5501 Columbus Ave,https://www.zillow.com/homedetails/5501-Columbus-Ave-Minneapolis-MN-55417/1911713_zpid/,207.76387552133463
1991209,https://photos.zillowstatic.com/fp/45ba66a050224bc494e7af839ba487f2-p_e.jpg,/homedetails/2923-Ewing-Ave-S-Minneapolis-MN-55416/1991209_zpid/,2923 Ewing Ave S,55416,Minneapolis,MN,44.94902,-93.32699,599000.0,1681714800000,3.0,4.0,2131.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,620100.0,2946,False,False,RECENTLY_SOLD,599000.0,True,False,False,USD,USA,649000.0,6534.0,sqft,False,,,,,,,,,2923 Ewing Ave S,https://www.zillow.com/homedetails/2923-Ewing-Ave-S-Minneapolis-MN-55416/1991209_zpid/,210.4887983706721
1704640,https://photos.zillowstatic.com/fp/05fac2f183a1c5849260e7d5744e0ce7-p_e.jpg,/homedetails/3144-10th-Ave-S-Minneapolis-MN-55407/1704640_zpid/,3144 10th Ave S,55407,Minneapolis,MN,44.9452,-93.26046,393000.0,1681455600000,2.0,3.0,2019.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,406900.0,2600,False,False,RECENTLY_SOLD,393000.0,True,False,False,USD,USA,370000.0,5227.2,sqft,False,,,,,,,,,3144 10th Ave S,https://www.zillow.com/homedetails/3144-10th-Ave-S-Minneapolis-MN-55407/1704640_zpid/,156.5
1704811,https://photos.zillowstatic.com/fp/54d68634cbd0e143f718c1a557020a59-p_e.jpg,/homedetails/3050-Chicago-Ave-Minneapolis-MN-55407/1704811_zpid/,3050 Chicago Ave,55407,Minneapolis,MN,44.94681,-93.26304,275000.0,1681455600000,2.0,4.0,2100.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,284700.0,2600,False,False,RECENTLY_SOLD,275000.0,True,False,False,USD,USA,272000.0,5227.2,sqft,False,,,,,,,,,3050 Chicago Ave,https://www.zillow.com/homedetails/3050-Chicago-Ave-Minneapolis-MN-55407/1704811_zpid/,109.5
1759426,https://photos.zillowstatic.com/fp/cb1516ddc8591a6b4d547f82cc4a1842-p_e.jpg,/homedetails/4448-Edmund-Blvd-Minneapolis-MN-55406/1759426_zpid/,4448 Edmund Blvd,55406,Minneapolis,MN,44.922085,-93.20501,640000.0,1681455600000,2.0,3.0,2548.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,662600.0,2949,False,False,RECENTLY_SOLD,640000.0,True,False,False,USD,USA,638000.0,0.48,acres,False,,,,,,,,,4448 Edmund Blvd,https://www.zillow.com/homedetails/4448-Edmund-Blvd-Minneapolis-MN-55406/1759426_zpid/,224.68633435062733
1790977,https://photos.zillowstatic.com/fp/6a2153f1809f5ba91113249030b51bda-p_e.jpg,/homedetails/3905-Elliot-Ave-Minneapolis-MN-55407/1790977_zpid/,3905 Elliot Ave,55407,Minneapolis,MN,44.93209,-93.26087,355000.0,1681455600000,2.0,4.0,2086.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,367500.0,2749,False,False,RECENTLY_SOLD,355000.0,True,False,False,USD,USA,375000.0,0.13,sqft,False,,,,,,,,,3905 Elliot Ave,https://www.zillow.com/homedetails/3905-Elliot-Ave-Minneapolis-MN-55407/1790977_zpid/,133.6849763550382
1820737,https://photos.zillowstatic.com/fp/fb4321e9a64815f8d0d6ecdca5319a10-p_e.jpg,/homedetails/5236-W-Lake-Nokomis-Pkwy-Minneapolis-MN-55417/1820737_zpid/,5236 W Lake Nokomis Pkwy,55417,Minneapolis,MN,44.90747,-93.25022,675000.0,1681455600000,3.0,4.0,2564.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,698800.0,3609,False,False,RECENTLY_SOLD,675000.0,True,False,False,USD,USA,659000.0,7840.8,sqft,False,,,,,,,,,5236 W Lake Nokomis Pkwy,https://www.zillow.com/homedetails/5236-W-Lake-Nokomis-Pkwy-Minneapolis-MN-55417/1820737_zpid/,193.62704350235524
1821822,https://photos.zillowstatic.com/fp/2f140795135fbc0f324aa43dd50eb41d-p_e.jpg,/homedetails/712-5th-St-NE-Minneapolis-MN-55413/1821822_zpid/,712 5th St NE,55413,Minneapolis,MN,44.996964,-93.259514,450000.0,1681369200000,3.0,5.0,2430.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,465900.0,2850,False,False,RECENTLY_SOLD,450000.0,True,False,False,USD,USA,490000.0,6534.0,sqft,False,,,,,,,,,712 5th St NE,https://www.zillow.com/homedetails/712-5th-St-NE-Minneapolis-MN-55413/1821822_zpid/,163.47368421052633
1837254,https://photos.zillowstatic.com/fp/09a8980977efcbca7f0eb584326ce6d3-p_e.jpg,/homedetails/4925-Morgan-Ave-S-Minneapolis-MN-55419/1837254_zpid/,4925 Morgan Ave S,55419,Minneapolis,MN,44.913364,-93.304504,673500.0,1681196400000,2.0,3.0,2284.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,697400.0,3603,False,False,RECENTLY_SOLD,673500.0,True,False,False,USD,USA,672000.0,5227.2,sqft,False,,,,,,,,,4925 Morgan Ave S,https://www.zillow.com/homedetails/4925-Morgan-Ave-S-Minneapolis-MN-55419/1837254_zpid/,193.5609214543436
1749641,https://photos.zillowstatic.com/fp/69a24734cc344932514fe708eb10c05c-p_e.jpg,/homedetails/4557-42nd-Ave-S-Minneapolis-MN-55406/1749641_zpid/,4557 42nd Ave S,55406,Minneapolis,MN,44.919914,-93.21238,415000.0,1681110000000,2.0,4.0,2074.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,429700.0,2800,False,False,RECENTLY_SOLD,415000.0,True,False,False,USD,USA,343000.0,7405.2,sqft,False,,,,,,,,,4557 42nd Ave S,https://www.zillow.com/homedetails/4557-42nd-Ave-S-Minneapolis-MN-55406/1749641_zpid/,153.46428571428572
1694329,https://photos.zillowstatic.com/fp/d8c71bdf4f1fe97bdc4bf439e88bcccc-p_e.jpg,/homedetails/1827-E-31st-St-Minneapolis-MN-55407/1694329_zpid/,1827 E 31st St,55407,Minneapolis,MN,44.946404,-93.24703,250000.0,1680850800000,2.0,3.0,2392.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,258900.0,3249,False,False,RECENTLY_SOLD,250000.0,True,False,False,USD,USA,242000.0,6098.4,sqft,False,,,,,,,,,1827 E 31st St,https://www.zillow.com/homedetails/1827-E-31st-St-Minneapolis-MN-55407/1694329_zpid/,79.68605724838412
1836563,https://photos.zillowstatic.com/fp/d268dc638c38b5bad3be02d6455eaa87-p_e.jpg,/homedetails/4700-Colfax-Ave-S-Minneapolis-MN-55419/1836563_zpid/,4700 Colfax Ave S,55419,Minneapolis,MN,44.917618,-93.2925,695000.0,1680850800000,3.0,3.0,2126.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,719700.0,3720,False,False,RECENTLY_SOLD,695000.0,True,False,False,USD,USA,573000.0,5662.8,sqft,False,,,,,,,,,4700 Colfax Ave S,https://www.zillow.com/homedetails/4700-Colfax-Ave-S-Minneapolis-MN-55419/1836563_zpid/,193.46774193548387
1795790,https://photos.zillowstatic.com/fp/f133f70d89bbd4827a2d1933aa5b47f7-p_e.jpg,/homedetails/5159-Morgan-Ave-N-Minneapolis-MN-55430/1795790_zpid/,5159 Morgan Ave N,55430,Minneapolis,MN,45.049213,-93.30591,380000.0,1680764400000,2.0,5.0,2357.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,393600.0,2500,False,False,RECENTLY_SOLD,380000.0,True,False,False,USD,USA,261000.0,7840.8,sqft,False,,,,,,,,,5159 Morgan Ave N,https://www.zillow.com/homedetails/5159-Morgan-Ave-N-Minneapolis-MN-55430/1795790_zpid/,157.44
1802355,https://photos.zillowstatic.com/fp/70d4a3a924281df1882de4c84093cd37-p_e.jpg,/homedetails/4324-30th-Ave-S-Minneapolis-MN-55406/1802355_zpid/,4324 30th Ave S,55406,Minneapolis,MN,44.924286,-93.22996,500000.0,1680764400000,2.0,3.0,2263.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,517800.0,2949,False,False,RECENTLY_SOLD,500000.0,True,False,False,USD,USA,476000.0,5227.2,sqft,False,,,,,,,,,4324 30th Ave S,https://www.zillow.com/homedetails/4324-30th-Ave-S-Minneapolis-MN-55406/1802355_zpid/,175.58494404883012
1819252,https://photos.zillowstatic.com/fp/5facf602b6abec9de02dba0de3d6ebf0-p_e.jpg,/homedetails/4844-Elliot-Ave-Minneapolis-MN-55417/1819252_zpid/,4844 Elliot Ave,55417,Minneapolis,MN,44.914425,-93.26171,585000.0,1680764400000,3.0,3.0,2299.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,605800.0,3390,False,False,RECENTLY_SOLD,585000.0,True,False,False,USD,USA,574000.0,6098.4,sqft,False,,,,,,,,,4844 Elliot Ave,https://www.zillow.com/homedetails/4844-Elliot-Ave-Minneapolis-MN-55417/1819252_zpid/,178.70206489675516
2023305,https://photos.zillowstatic.com/fp/da9bf872d15bb835fa37e3d20af5f118-p_e.jpg,/homedetails/2905-28th-Ave-S-Minneapolis-MN-55406/2023305_zpid/,2905 28th Ave S,55406,Minneapolis,MN,44.94986,-93.23112,361400.0,1680764400000,3.0,6.0,2718.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,374300.0,2999,False,False,RECENTLY_SOLD,361400.0,True,False,False,USD,USA,311000.0,7405.2,sqft,False,,,,,,,,,2905 28th Ave S,https://www.zillow.com/homedetails/2905-28th-Ave-S-Minneapolis-MN-55406/2023305_zpid/,124.80826942314104
1728751,https://photos.zillowstatic.com/fp/942f06c52aa5441d5730f885f5f84b16-p_e.jpg,/homedetails/3654-Russell-Ave-N-Minneapolis-MN-55412/1728751_zpid/,3654 Russell Ave N,55412,Minneapolis,MN,45.022133,-93.31047,270000.0,1680678000000,2.0,4.0,2050.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,279600.0,2199,False,False,RECENTLY_SOLD,270000.0,True,False,False,USD,USA,288000.0,5662.8,sqft,False,,,1671091200000.0,,-10000.0,,,,3654 Russell Ave N,https://www.zillow.com/homedetails/3654-Russell-Ave-N-Minneapolis-MN-55412/1728751_zpid/,127.1487039563438
1819030,https://photos.zillowstatic.com/fp/54223d512cc79d5d95c484315b72ca5e-p_e.jpg,/homedetails/4601-Portland-Ave-Minneapolis-MN-55407/1819030_zpid/,4601 Portland Ave,55407,Minneapolis,MN,44.91955,-93.267265,399999.0,1680678000000,2.0,4.0,2464.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,414300.0,3182,False,False,RECENTLY_SOLD,399999.0,True,False,False,USD,USA,359000.0,6534.0,sqft,False,,,,,,,,,4601 Portland Ave,https://www.zillow.com/homedetails/4601-Portland-Ave-Minneapolis-MN-55407/1819030_zpid/,130.20113136392206
1837879,https://photos.zillowstatic.com/fp/96c459ebea2c05a5ba189631ea4421aa-p_e.jpg,/homedetails/5328-James-Ave-S-Minneapolis-MN-55419/1837879_zpid/,5328 James Ave S,55419,Minneapolis,MN,44.90605,-93.30138,650000.0,1680678000000,2.0,3.0,2400.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,673200.0,3481,False,False,RECENTLY_SOLD,650000.0,True,False,False,USD,USA,622000.0,7840.8,sqft,False,,,,,,,,,5328 James Ave S,https://www.zillow.com/homedetails/5328-James-Ave-S-Minneapolis-MN-55419/1837879_zpid/,193.39270324619363
1959634,https://photos.zillowstatic.com/fp/dcc68cb71b0515868bdec77cf8ea1259-p_e.jpg,/homedetails/221-Thomas-Ave-S-Minneapolis-MN-55405/1959634_zpid/,221 Thomas Ave S,55405,Minneapolis,MN,44.974667,-93.31309,576000.0,1680678000000,2.0,3.0,2025.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,596600.0,2850,False,False,RECENTLY_SOLD,576000.0,True,False,False,USD,USA,364000.0,5227.2,sqft,False,,,,,,,,,221 Thomas Ave S,https://www.zillow.com/homedetails/221-Thomas-Ave-S-Minneapolis-MN-55405/1959634_zpid/,209.33333333333334
1800626,https://photos.zillowstatic.com/fp/2b34cb3566088582f78a85ce3f26ed62-p_e.jpg,/homedetails/3816-27th-Ave-S-Minneapolis-MN-55406/1800626_zpid/,3816 27th Ave S,55406,Minneapolis,MN,44.933544,-93.23375,385000.0,1680591600000,3.0,5.0,2212.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,411200.0,2999,False,False,RECENTLY_SOLD,385000.0,True,False,False,USD,USA,440000.0,0.12,sqft,False,,,,,,,,,3816 27th Ave S,https://www.zillow.com/homedetails/3816-27th-Ave-S-Minneapolis-MN-55406/1800626_zpid/,137.1123707902634
1728548,https://photos.zillowstatic.com/fp/7708b4f3731f71b629b86ac612d94eaa-p_e.jpg,/homedetails/3700-Xerxes-Ave-N-Minneapolis-MN-55412/1728548_zpid/,3700 Xerxes Ave N,55412,Minneapolis,MN,45.02242,-93.31809,475137.0,1680505200000,3.0,4.0,2974.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,492100.0,3376,False,False,RECENTLY_SOLD,475137.0,True,False,False,USD,USA,446000.0,5227.2,sqft,False,,,,,,,,,3700 Xerxes Ave N,https://www.zillow.com/homedetails/3700-Xerxes-Ave-N-Minneapolis-MN-55412/1728548_zpid/,145.76421800947867
1874095,https://photos.zillowstatic.com/fp/160b3a85990697399d83af14b0c34c7c-p_e.jpg,/homedetails/5552-32nd-Ave-S-Minneapolis-MN-55417/1874095_zpid/,5552 32nd Ave S,55417,Minneapolis,MN,44.90188,-93.22621,395000.0,1680505200000,2.0,4.0,2107.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,409100.0,2800,False,False,RECENTLY_SOLD,395000.0,True,False,False,USD,USA,414000.0,6534.0,sqft,False,,,,,,,,,5552 32nd Ave S,https://www.zillow.com/homedetails/5552-32nd-Ave-S-Minneapolis-MN-55417/1874095_zpid/,146.10714285714286
2000599,https://photos.zillowstatic.com/fp/6c5afa833d3e8f5a43f1f896ece45e2f-p_e.jpg,/homedetails/2405-Bryant-Ave-S-Minneapolis-MN-55405/2000599_zpid/,2405 Bryant Ave S,55405,Minneapolis,MN,44.95883,-93.2902,600000.0,1680505200000,3.0,3.0,2656.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,621500.0,3300,False,False,RECENTLY_SOLD,600000.0,True,False,False,USD,USA,614000.0,5227.2,sqft,False,,,,,,,,,2405 Bryant Ave S,https://www.zillow.com/homedetails/2405-Bryant-Ave-S-Minneapolis-MN-55405/2000599_zpid/,188.33333333333334
1818334,https://photos.zillowstatic.com/fp/5f4237da6c1aa8f71527e46d04fa239f-p_e.jpg,/homedetails/4615-15th-Ave-S-Minneapolis-MN-55407/1818334_zpid/,4615 15th Ave S,55407,Minneapolis,MN,44.91921,-93.25332,515000.0,1680246000000,3.0,4.0,2230.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,533500.0,2999,False,False,RECENTLY_SOLD,515000.0,True,False,False,USD,USA,504000.0,5227.2,sqft,False,,,,,,,,,4615 15th Ave S,https://www.zillow.com/homedetails/4615-15th-Ave-S-Minneapolis-MN-55407/1818334_zpid/,177.89263087695898
1896836,https://photos.zillowstatic.com/fp/8a113f2e98a43dfb742981d53bd2e7e4-p_e.jpg,/homedetails/2101-W-61st-St-Minneapolis-MN-55419/1896836_zpid/,2101 W 61st St,55419,Minneapolis,MN,44.892246,-93.30646,510000.0,1680246000000,3.0,4.0,2502.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,528400.0,2850,False,False,RECENTLY_SOLD,510000.0,True,False,False,USD,USA,356000.0,6098.4,sqft,False,,,,,,,,,2101 W 61st St,https://www.zillow.com/homedetails/2101-W-61st-St-Minneapolis-MN-55419/1896836_zpid/,185.40350877192984
1819384,https://photos.zillowstatic.com/fp/38bf83a8fb48583969958286e556e058-p_e.jpg,/homedetails/4905-Elliot-Ave-Minneapolis-MN-55417/1819384_zpid/,4905 Elliot Ave,55417,Minneapolis,MN,44.913994,-93.260994,700000.0,1680159600000,2.0,3.0,2522.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,725300.0,3753,False,False,RECENTLY_SOLD,700000.0,True,False,False,USD,USA,614000.0,6534.0,sqft,False,,,,,,,,,4905 Elliot Ave,https://www.zillow.com/homedetails/4905-Elliot-Ave-Minneapolis-MN-55417/1819384_zpid/,193.25872635225153
2000239,https://photos.zillowstatic.com/fp/7e3f55cabe2d6d978e94d4febecf5f68-p_e.jpg,/homedetails/2105-Bryant-Ave-S-Minneapolis-MN-55405/2000239_zpid/,2105 Bryant Ave S,55405,Minneapolis,MN,44.9616,-93.29017,620000.0,1680159600000,2.0,4.0,3233.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,642400.0,3399,False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,630000.0,5227.2,sqft,False,,,,,,,,,2105 Bryant Ave S,https://www.zillow.com/homedetails/2105-Bryant-Ave-S-Minneapolis-MN-55405/2000239_zpid/,188.9967637540453
1783430,https://photos.zillowstatic.com/fp/d5054247c25ad7035aa325b3822bea25-p_e.jpg,/homedetails/4214-1st-Ave-S-Minneapolis-MN-55409/1783430_zpid/,4214 1st Ave S,55409,Minneapolis,MN,44.92629,-93.27699,380000.0,1679986800000,2.0,3.0,2556.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,393800.0,3194,False,False,RECENTLY_SOLD,380000.0,True,False,False,USD,USA,382000.0,5227.2,sqft,False,,,,,,,,,4214 1st Ave S,https://www.zillow.com/homedetails/4214-1st-Ave-S-Minneapolis-MN-55409/1783430_zpid/,123.29367564182843
2000432,https://photos.zillowstatic.com/fp/8a49d5be9bcd01d938bc80b6de0a4241-p_e.jpg,/homedetails/2129-Humboldt-Ave-S-Minneapolis-MN-55405/2000432_zpid/,2129 Humboldt Ave S,55405,Minneapolis,MN,44.961075,-93.29781,640000.0,1679986800000,2.0,5.0,2976.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,663300.0,3432,False,False,RECENTLY_SOLD,640000.0,True,False,False,USD,USA,707000.0,6098.4,sqft,False,,,,,,,,,2129 Humboldt Ave S,https://www.zillow.com/homedetails/2129-Humboldt-Ave-S-Minneapolis-MN-55405/2000432_zpid/,193.26923076923077
1738111,https://photos.zillowstatic.com/fp/f88b9ddd9f9c704049fd8af01f75348e-p_e.jpg,/homedetails/3665-42nd-Ave-S-Minneapolis-MN-55406/1738111_zpid/,3665 42nd Ave S,55406,Minneapolis,MN,44.936005,-93.21239,748000.0,1679641200000,4.0,4.0,3006.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,775700.0,4014,False,False,RECENTLY_SOLD,748000.0,True,False,False,USD,USA,611000.0,5227.2,sqft,False,,,,,,,,,3665 42nd Ave S,https://www.zillow.com/homedetails/3665-42nd-Ave-S-Minneapolis-MN-55406/1738111_zpid/,193.248629795715
1861558,https://photos.zillowstatic.com/fp/8d6c017f862c3a1860b6546ca2f5fef1-p_e.jpg,/homedetails/5112-42nd-Ave-S-Minneapolis-MN-55417/1861558_zpid/,5112 42nd Ave S,55417,Minneapolis,MN,44.910316,-93.21299,350000.0,1679641200000,2.0,4.0,2100.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,363000.0,2784,False,False,RECENTLY_SOLD,350000.0,True,False,False,USD,USA,379000.0,7840.0,sqft,False,29953405000.0,,,,,,,,5112 42nd Ave S,https://www.zillow.com/homedetails/5112-42nd-Ave-S-Minneapolis-MN-55417/1861558_zpid/,130.38793103448276
1747220,https://photos.zillowstatic.com/fp/416d7e1caf3c4b6c6bbda215ce6423d1-p_e.jpg,/homedetails/3940-44th-Ave-S-Minneapolis-MN-55406/1747220_zpid/,3940 44th Ave S,55406,Minneapolis,MN,44.93126,-93.21057,550000.0,1679554800000,3.0,4.0,2042.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,570400.0,2800,False,False,RECENTLY_SOLD,550000.0,True,False,False,USD,USA,389000.0,5227.2,sqft,False,,,,,,,,,3940 44th Ave S,https://www.zillow.com/homedetails/3940-44th-Ave-S-Minneapolis-MN-55406/1747220_zpid/,203.71428571428572
1706053,https://photos.zillowstatic.com/fp/0c6dc4e7cce0b474bcebca340448eaf6-p_e.jpg,/homedetails/3517-13th-Ave-S-Minneapolis-MN-55407/1706053_zpid/,3517 13th Ave S,55407,Minneapolis,MN,44.938858,-93.255844,360000.0,1679468400000,3.0,4.0,2391.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,373400.0,3169,False,False,RECENTLY_SOLD,360000.0,True,False,False,USD,USA,335000.0,6534.0,sqft,False,,,,,,,,,3517 13th Ave S,https://www.zillow.com/homedetails/3517-13th-Ave-S-Minneapolis-MN-55407/1706053_zpid/,117.82896812874723
1847156,https://photos.zillowstatic.com/fp/8e56e41efe95a9747e8fc06fbc1f2d94-p_e.jpg,/homedetails/4849-Upton-Ave-S-Minneapolis-MN-55410/1847156_zpid/,4849 Upton Ave S,55410,Minneapolis,MN,44.91462,-93.31481,640000.0,1679295600000,2.0,4.0,2065.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,664100.0,3437,False,False,RECENTLY_SOLD,640000.0,True,False,False,USD,USA,649000.0,5662.8,sqft,False,,,,,,,,,4849 Upton Ave S,https://www.zillow.com/homedetails/4849-Upton-Ave-S-Minneapolis-MN-55410/1847156_zpid/,193.22083212103578
1719776,https://photos.zillowstatic.com/fp/8eccba45cb46f5d8cc0ac3df4b5d6fd0-p_e.jpg,/homedetails/4143-Humboldt-Ave-N-Minneapolis-MN-55412/1719776_zpid/,4143 Humboldt Ave N,55412,Minneapolis,MN,45.03066,-93.298645,288000.0,1679036400000,2.0,6.0,2120.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,299000.0,2946,False,False,RECENTLY_SOLD,288000.0,True,False,False,USD,USA,274000.0,5227.2,sqft,False,,,,,,,,,4143 Humboldt Ave N,https://www.zillow.com/homedetails/4143-Humboldt-Ave-N-Minneapolis-MN-55412/1719776_zpid/,101.49355057705363
